id,name,category,address,district,hours,rating,chain,seats
5b88a04657f54bddb954315ee930996b,Печка Пекарня,пиццерия,"Москва, Клязьминская улица, 95, корп. 4",Центральный административный округ,"пн-чт 11:00–02:00; пт,сб 11:00–05:00; вс 11:00–02:00",4.0,1,158.0
77e68dd60d0c15058d22b04b4f9fdb7e,Уютный Дворик,кафе,"Москва, улица Арбат, 16",Южный административный округ,"ежедневно, 09:00–22:00",3.8,0,105.0
87e38a64dff57ab78153670b3956f602,Старый Гранат,пиццерия,"Москва, Профсоюзная улица, 19, корп. 1",Западный административный округ,"ежедневно, 09:00–22:00",4.2,0,
36952f4878114771c6c83be4ce53c2d0,Старый Гранат,кофейня,"Москва, проспект Мира, 85",Центральный административный округ,"ежедневно, 10:00–22:00",4.5,0,87.0
cdd3c16e9af009fc71e0c257464c8487,Печка Вкус,ресторан,"Москва, улица Маршала Федоренко, 101, корп. 1",Центральный административный округ,"ежедневно, 24 часа",4.2,1,92.0
42c8bad699555d5adf19548c198a9743,Гриль Гриль,кафе,"Москва, Клязьминская улица, 55, корп. 2",Центральный административный округ,"ежедневно, 10:00–22:00",4.7,1,
447603e2746ea9a29c9a4f6c21a01205,Белый Дворик,кафе,"Москва, Кутузовский проспект, 33, корп. 4",Северный административный округ,"ежедневно, 09:00–22:00",4.2,0,
233cdf1a67762cbaa1be1cba1a6ff5ba,Зерно Пекарня,ресторан,"Москва, Каширское шоссе, 49, корп. 4",Центральный административный округ,,4.3,1,44.0
d7035e97c1c30c1fc1f32529c5f00629,Домашний Гранат,кафе,"Москва, улица Плющиха, 93, корп. 1",Центральный административный округ,"пн-пт 08:00–20:00; сб,вс 10:00–20:00",4.1,0,66.0
9b696bdfbfa022b5034e8b4d0c4cbcaa,Хаус Место,"бар, паб","Москва, проспект Мира, 103, корп. 4",Центральный административный округ,"ежедневно, 10:00–22:00",4.4,1,
543da7cab1045c4e92d7b176517d2f69,Вечерний Гранат,кофейня,"Москва, Пятницкая улица, 112, корп. 1",Северный административный округ,пн-вс 12:00–00:00,4.2,0,
31d13a8ccd1f658e8bfc4a1584acf43f,Хлеб Насущный,булочная,"Москва, Каширское шоссе, 79",Юго-Западный административный округ,"пн-пт 08:00–20:00; сб,вс 10:00–20:00",4.5,1,32.0
54fd6d57c8aa91f42873ad994fe854ad,Бочка Лапша,кафе,"Москва, Правобережная улица, 72, корп. 4",Южный административный округ,"пн-пт 08:00–20:00; сб,вс 10:00–20:00",4.0,1,
958f279d647cd3d3c19713e2837c24c1,Кофе Вкус,кофейня,"Москва, Ленинский проспект, 17",Юго-Восточный административный округ,"ежедневно, 09:00–22:00",4.5,1,98.0
2429ccbb706d856ac9e994439e82d787,Печка Гриль,быстрое питание,"Москва, Ботаническая улица, 60, корп. 2",Северный административный округ,"ежедневно, 09:00–22:00",4.2,1,
1f16574dd4bb90f2a84091865d7de519,Красный Хутор,кофейня,"Москва, Мясницкая улица, 36, корп. 3",Северный административный округ,"ежедневно, 10:00–22:00",3.8,0,
3061eea841d50a081eea439e33923291,Вечерний Подвал,кафе,"Москва, Кутузовский проспект, 89",Центральный административный округ,"ежедневно, 11:00–23:00",4.7,0,
2a8bc522dcff5256c963ffe633f7fbd4,Гриль Вкус,кафе,"Москва, улица Маршала Федоренко, 47, корп. 1",Юго-Западный административный округ,"ежедневно, 10:00–22:00",3.7,1,40.0
23528cc3a4372e9cbd2c02e571e326c5,Белый Хутор,кофейня,"Москва, Клязьминская улица, 73, корп. 3",Западный административный округ,"ежедневно, 10:00–22:00",3.6,0,
66a9e56e847fd1f23c4db080799fb690,Печка Вкус,быстрое питание,"Москва, Ленинский проспект, 37",Северный административный округ,"ежедневно, 11:00–23:00",4.2,1,
99d99bd756691e2cdf3e6f1d03173adf,Уютный Дворик,ресторан,"Москва, проспект Мира, 79",Северо-Восточный административный округ,пн-вс 12:00–00:00,4.2,0,66.0
dea36851c8f4aeb6cd23abf1d21923f8,Домашний Компот,кафе,"Москва, Кутузовский проспект, 108, корп. 4",Восточный административный округ,"ежедневно, круглосуточно",3.7,0,
d5848d7e26713ef0f2e7ae334536d9c6,Крошка Картошка,быстрое питание,"Москва, улица Арбат, 11",Западный административный округ,пн-вс 12:00–00:00,4.1,1,
8562935b74a97ba85467964e3cfec1be,Белый Кот,ресторан,"Москва, Правобережная улица, 88, корп. 3",Северный административный округ,"пн-чт 11:00–02:00; пт,сб 11:00–05:00; вс 11:00–02:00",4.0,0,
c39bfb21448022d32be0afd8599c2937,Лапша Гриль,ресторан,"Москва, Никольская улица, 39, корп. 1",Юго-Западный административный округ,"ежедневно, 09:00–22:00",3.9,1,
6f851afb4ca38dc776dba89f2f656126,Вечерний Подвал,"бар, паб","Москва, Правобережная улица, 35, корп. 2",Центральный административный округ,"пн-пт 08:00–20:00; сб,вс 10:00–20:00",4.8,0,137.0
16725b9170026b9c5318b04ec5542e88,Синий Квартал,кафе,"Москва, Каширское шоссе, 52",Северный административный округ,"пн-чт 11:00–02:00; пт,сб 11:00–05:00; вс 11:00–02:00",4.4,0,41.0
24198af96cd3e1247d835e5cc97b647a,Суши Зерно,ресторан,"Москва, улица Арбат, 93, корп. 1",Северо-Восточный административный округ,"ежедневно, 09:00–22:00",4.5,1,
995f833f2b9b8afef2c79da46b3bea7a,Синий Подвал,"бар, паб","Москва, Тверская улица, 84, корп. 1",Северный административный округ,"ежедневно, 10:00–22:00",4.0,0,
109d3d2f4922a2b39c3232944702d2f2,Белый Квартал,ресторан,"Москва, Каширское шоссе, 82, корп. 1",Восточный административный округ,"пн-чт 11:00–02:00; пт,сб 11:00–05:00; вс 11:00–02:00",4.4,0,60.0
4ebc910646b1b3dccfd17dea7f14f468,Печка Печка,ресторан,"Москва, улица Дыбенко, 5, корп. 3",Южный административный округ,пн-вс 12:00–00:00,4.4,1,
c971dfc08e09b4b54954e75e4eff59b4,Северный Гранат,кофейня,"Москва, улица Плющиха, 11, корп. 3",Центральный административный округ,"ежедневно, 10:00–22:00",4.4,0,87.0
